Username,WT221,WT222,WT223
KC15,5.0,5.0,5.0
Beegbeegyoshi,5.0,5.0,5.0
SwagSloth,0.0,5.0,0.0
SecondSucks22,5.0,5.0,5.0
thevoicelesscreator,5.0,0.0,0.0
juniped,5.0,5.0,0.0
SouljaBoy2007,0.0,5.0,5.0
za2ch,5.0,0.0,0.0
Fantobens,5.0,0.0,0.0
SwankyPants31,5.0,5.0,5.0
teddyoojo,5.0,5.0,5.0
Rindiee,5.0,0.0,5.0
W.Sconnie,0.0,0.0,0.0
visceralpotamus,5.0,5.0,5.0
Gyman122,0.0,0.0,5.0
Mbrr1214,0.0,0.0,0.0
Big Newff,0.0,0.0,5.0
platanocat,5.0,0.0,5.0
cole6249,0.0,0.0,5.0
Pablo Sanchez#5146,0.0,0.0,0.0
kentakira,5.0,5.0,5.0
Brandon1994,0.0,0.0,0.0
BeastTakeover,0.0,0.0,0.0
bry.dailey,0.0,0.0,5.0
Activia,0.0,5.0,0.0
bigb33tl3,0.0,0.0,5.0
LordEscanor,0.0,5.0,0.0
vulfgravy,0.0,0.0,0.0
turkay,0.0,0.0,5.0
Jay_Doctor,5.0,5.0,5.0
Trempale,0.0,0.0,5.0
ninja182,0.0,0.0,0.0
Pvtpenne,0.0,5.0,5.0
NamelessNate,0.0,5.0,5.0
UberBJ,0.0,0.0,5.0
MamaB,0.0,0.0,0.0
Bruhman123,0.0,0.0,0.0
NickDenslow,0.0,0.0,0.0
Minnesotafine,5.0,5.0,5.0
PugWalrus,0.0,5.0,0.0
Noke,0.0,0.0,0.0
2Lzy,0.0,5.0,5.0
Pocketsand007,0.0,0.0,0.0
dorkman,0.0,5.0,0.0
taterswc,5.0,5.0,5.0
mcgriddleluver,0.0,0.0,0.0
Patty,5.0,5.0,5.0
ZootTX,5.0,5.0,5.0
Egeller,0.0,5.0,0.0
SeattleSeahawksBest,0.0,5.0,5.0
Obese_taco,0.0,0.0,0.0
Jangorhino,5.0,5.0,0.0
riccidominic22,0.0,0.0,5.0
tidesoftime7,0.0,0.0,0.0
dtg108,0.0,5.0,0.0
FireKing10789,0.0,0.0,0.0
CShockWave,0.0,0.0,0.0
By-Tor,5.0,5.0,5.0
Big Edd,0.0,0.0,0.0
SpookyBazz,0.0,5.0,0.0
Spankmedoodles,0.0,0.0,0.0
Jobin,5.0,5.0,0.0
jackalewis229,5.0,5.0,5.0
